0,0.0035176
0.05,0.0022495
0.1,0.00076614
0.15,-0.00078721
0.2,-0.0022605
0.25,-0.0035135
0.3,-0.0044287
0.35,-0.0049225
0.4,-0.0049518
0.45,-0.0045177
0.5,-0.0036646
0.55,-0.0024749
0.6,-0.0010609
0.65,0.00044607
0.7,0.0019079
0.75,0.0031926
0.8,0.0041855
0.85,0.0048001
0.9,0.0049844
0.95,0.0047253
1,0.0040492
1.05,0.0030187
1.1,0.0017267
1.15,0.00028769
1.2,-0.0011722
1.25,-0.0025268
1.3,-0.00366
1.35,-0.0044761
1.4,-0.0049075
1.45,-0.0049199
1.5,-0.0045148
1.55,-0.0037288
1.6,-0.0026304
1.65,-0.0013134
1.7,0.00011053
1.75,0.0015221
1.8,0.0028037
1.85,0.0038494
1.9,0.0045736
1.95,0.0049176
2,0.0048545
2.05,0.0043909
2.1,0.0035664
2.15,0.0024497
2.2,0.0011335
2.25,-0.00027391
2.3,-0.0016569
2.35,-0.0029022
2.4,-0.0039081
2.45,-0.0045927
2.5,-0.0049002
2.55,-0.0048059
2.6,-0.0043177
2.65,-0.0034757
2.7,-0.002349
2.75,-0.0010299
2.8,0.00037315
2.85,0.001745
2.9,0.0029726
2.95,0.0039544
3,0.0046091
3.05,0.0048818
3.1,0.004749
3.15,0.004221
3.2,0.0033407
3.25,0.0021807
3.3,0.00083724
3.35,-0.00057732
3.4,-0.0019441
3.45,-0.0031472
3.5,-0.0040842
3.55,-0.004674
3.6,-0.0048649
3.65,-0.0046386
3.7,-0.0040126
3.75,-0.0030389
3.8,-0.0018003
3.85,-0.00040308
3.9,0.0010313
3.95,0.0023772
4,0.0035154
4.05,0.0043436
4.1,0.0047863
4.15,0.0048015
4.2,0.004385
4.25,0.0035715
4.3,0.0024324
4.35,0.001069
4.4,-0.00039505
4.45,-0.0018258
4.5,-0.0030905
4.55,-0.0040703
4.6,-0.0046716
4.65,-0.004835
4.7,-0.0045419
4.75,-0.0038166
4.8,-0.0027252
4.85,-0.0013695
4.9,0.00012154
4.95,0.0016045
5,0.0029347
5.05,0.0039807
5.1,0.0046373
5.15,0.0048363
5.2,0.0045546
5.25,0.0038166
5.3,0.002693
5.35,0.0012943
5.4,-0.00023949
5.45,-0.0017529
5.5,-0.0030905
5.55,-0.0041132
5.6,-0.0047127
5.65,-0.0048236
5.7,-0.0044307
5.75,-0.0035715
5.8,-0.0023335
5.85,-0.00084502
5.9,0.00073723
5.95,0.0022448
6,0.0035154
6.05,0.0044105
6.1,0.0048307
6.15,0.0047275
6.2,0.0041087
6.25,0.0030389
6.3,0.0016328
6.35,4.3472e-05
6.4,-0.0015544
6.45,-0.0029837
6.5,-0.0040842
6.55,-0.0047314
6.6,-0.0048505
6.65,-0.0044255
6.7,-0.0035015
6.75,-0.0021807
6.8,-0.00061055
6.85,0.0010319
6.9,0.0025603
6.95,0.0038002
7,0.0046091
7.05,0.0048931
7.1,0.0046179
7.15,0.0038133
7.2,0.0025701
7.25,0.0010299
7.3,-0.0006308
7.35,-0.0022213
7.4,-0.0035583
7.45,-0.0044871
7.5,-0.0049002
7.55,-0.0047492
7.6,-0.0040508
7.65,-0.0028851
7.7,-0.001386
7.75,0.00027391
7.8,0.0019035
7.85,0.0033153
7.9,0.004347
7.95,0.0048803
8,0.0048545
8.05,0.0042729
8.1,0.0032028
8.15,0.001767
8.2,0.00012985
8.25,-0.0015221
8.3,-0.0030012
8.35,-0.0041403
8.4,-0.0048116
8.45,-0.0049407
8.5,-0.0045148
8.55,-0.0035834
8.6,-0.0022523
8.65,-0.00067142
8.7,0.00098274
8.75,0.0025268
8.8,0.0037909
8.85,0.0046373
8.9,0.0049756
8.95,0.0047712
9,0.0040492
9.05,0.0028905
9.1,0.0014224
9.15,-0.00019585
9.2,-0.0017906
9.25,-0.0031926
9.3,-0.0042545
9.35,-0.0048668
9.4,-0.0049684
9.45,-0.004552
9.5,-0.0036646
9.55,-0.0024011
9.6,-0.00089387
9.65,0.00070118
9.7,0.0022213
9.75,0.0035135
9.8,0.0044494
9.85,0.0049384
9.9,0.0049352
9.95,0.0044442
10,0.0035176
10.05,0.0022495
10.1,0.00076614
10.15,-0.00078721
10.2,-0.0022605
10.25,-0.0035135
10.3,-0.0044287
10.35,-0.0049225
10.4,-0.0049518
10.45,-0.0045177
10.5,-0.0036646
10.55,-0.0024749
10.6,-0.0010609
10.65,0.00044607
10.7,0.0019079
10.75,0.0031926
10.8,0.0041855
10.85,0.0048001
10.9,0.0049844
10.95,0.0047253
11,0.0040492
11.05,0.0030187
11.1,0.0017267
11.15,0.00028769
11.2,-0.0011722
11.25,-0.0025268
11.3,-0.00366
11.35,-0.0044761
11.4,-0.0049075
11.45,-0.0049199
11.5,-0.0045148
11.55,-0.0037288
11.6,-0.0026304
11.65,-0.0013134
11.7,0.00011053
11.75,0.0015221
11.8,0.0028037
11.85,0.0038494
11.9,0.0045736
11.95,0.0049176
12,0.0048545
12.05,0.0043909
12.1,0.0035664
12.15,0.0024497
12.2,0.0011335
12.25,-0.00027391
12.3,-0.0016569
12.35,-0.0029022
12.4,-0.0039081
12.45,-0.0045927
12.5,-0.0049002
12.55,-0.0048059
12.6,-0.0043177
12.65,-0.0034757
12.7,-0.002349
12.75,-0.0010299
12.8,0.00037315
12.85,0.001745
12.9,0.0029726
12.95,0.0039544
13,0.0046091
13.05,0.0048818
13.1,0.004749
13.15,0.004221
13.2,0.0033407
13.25,0.0021807
13.3,0.00083724
13.35,-0.00057732
13.4,-0.0019441
13.45,-0.0031472
13.5,-0.0040842
13.55,-0.004674
13.6,-0.0048649
13.65,-0.0046386
13.7,-0.0040126
13.75,-0.0030389
13.8,-0.0018003
13.85,-0.00040308
13.9,0.0010313
13.95,0.0023772
14,0.0035154
14.05,0.0043436
14.1,0.0047863
14.15,0.0048015
14.2,0.004385
14.25,0.0035715
14.3,0.0024324
14.35,0.001069
