0,0
0.05,0
0.1,0
0.15,0
0.2,0
0.25,0
0.3,0
0.35,0
0.4,0
0.45,0
0.5,0
0.55,0
0.6,0
0.65,0
0.7,0
0.75,0
0.8,0
0.85,0
0.9,0
0.95,0
1,0
1.05,0
1.1,0
1.15,0
1.2,0
1.25,0
1.3,0
1.35,0
1.4,0
1.45,0
1.5,0
1.55,0
1.6,0
1.65,0
1.7,0
1.75,0
1.8,0
1.85,0
1.9,0
1.95,0
2,0
2.05,0
2.1,0
2.15,0
2.2,0
2.25,0
2.3,0
2.35,0
2.4,0
2.45,0
2.5,0
2.55,0
2.6,0
2.65,0
2.7,0
2.75,0
2.8,0
2.85,0
2.9,0
2.95,0
3,0
3.05,0
3.1,0
3.15,0
3.2,0
3.25,0
3.3,0
3.35,0
3.4,0
3.45,0
3.5,0
3.55,0
3.6,0
3.65,0
3.7,0
3.75,0
3.8,0
3.85,0
3.9,0
3.95,0
4,0
4.05,0
4.1,0
4.15,0
4.2,0
4.25,0
4.3,0
4.35,0
4.4,0
4.45,0
4.5,0
4.55,0
4.6,0
4.65,0
4.7,0
4.75,0
4.8,0
4.85,0
4.9,0
4.95,0
5,0
5.05,0
5.1,0
5.15,0
5.2,0
5.25,0
5.3,0
5.35,0
5.4,0
5.45,0
5.5,0
5.55,0
5.6,0
5.65,-0.0018044
5.7,-0.0031554
5.75,-0.0038523
5.8,-0.0045775
5.85,-0.004304
5.9,-0.0039768
5.95,-0.0028221
6,-0.0015459
6.05,-2.03e-05
6.1,0.0015802
6.15,0.0027651
6.2,0.00383
6.25,0.0041262
6.3,0.0040061
6.35,0.0032788
6.4,0.0019914
6.45,0.00056928
6.5,-0.0011405
6.55,-0.0025857
6.6,-0.0036935
6.65,-0.0043637
6.7,-0.0042541
6.75,-0.0036393
6.8,-0.0024352
6.85,-0.00079877
6.9,0.0008455
6.95,0.0024638
7,0.0036746
7.05,0.0042337
7.1,0.0042138
7.15,0.0034382
7.2,0.0020665
7.25,0.00042245
7.3,-0.0013869
7.35,-0.0029766
7.4,-0.0040129
7.45,-0.0044521
7.5,-0.0041191
7.55,-0.0030187
7.6,-0.0014565
7.65,0.00037955
7.7,0.0022097
7.75,0.0035941
7.8,0.0043364
7.85,0.004349
7.9,0.003519
7.95,0.0020152
8,0.00018021
8.05,-0.0017297
8.1,-0.0033684
8.15,-0.0043408
8.2,-0.0044999
8.25,-0.0038536
8.3,-0.0024425
8.35,-0.00052716
8.4,0.001458
8.45,0.003165
8.5,0.0043033
8.55,0.004584
8.6,0.0039277
8.65,0.0025164
8.7,0.0006081
8.75,-0.001474
8.8,-0.0032779
8.85,-0.0044014
8.9,-0.0046587
8.95,-0.0040052
9,-0.0025133
9.05,-0.0004815
9.1,0.0016312
9.15,0.0034087
9.2,0.0045235
9.25,0.0047117
9.3,0.0038936
9.35,0.002266
9.4,0.00018249
9.45,-0.0019662
9.5,-0.0037446
9.55,-0.004738
9.6,-0.0047292
9.65,-0.0037525
9.7,-0.0020004
9.75,0.00020262
9.8,0.0023843
9.85,0.0040513
9.9,0.0048684
9.95,0.0046887
10,0.0035204
10.05,0.0015775
10.1,-0.00070749
10.15,-0.0028351
10.2,-0.0043882
10.25,-0.0050515
10.3,-0.0046484
10.35,-0.0032504
10.4,-0.00118
10.45,0.0011309
10.5,0.0032339
10.55,0.0046834
10.6,0.005142
10.65,0.0045241
10.7,0.0029839
10.75,0.00081798
10.8,-0.0015526
10.85,-0.003613
10.9,-0.0049204
10.95,-0.0052364
11,-0.004503
11.05,-0.002834
11.1,-0.00056929
11.15,0.0017996
11.2,0.0038082
11.25,0.005081
11.3,0.0053377
11.35,0.0045071
11.4,0.0027873
11.45,0.00052378
11.5,-0.0018727
11.55,-0.0039206
11.6,-0.0051897
11.65,-0.0054617
11.7,-0.0047016
11.75,-0.0030202
11.8,-0.00074546
11.85,0.0016545
11.9,0.0037517
11.95,0.0051707
12,0.0056095
12.05,0.0049982
12.1,0.003486
12.15,0.00132
12.2,-0.0011104
12.25,-0.0033243
12.3,-0.0049504
12.35,-0.0057199
12.4,-0.0054585
12.45,-0.0042366
12.5,-0.0022976
12.55,6.2204e-05
12.6,0.0024169
12.65,0.0043395
12.7,0.0055528
12.75,0.0058358
12.8,0.0051274
12.85,0.003598
12.9,0.0014706
12.95,-0.00091247
13,-0.0031246
13.05,-0.004861
13.1,-0.0058366
13.15,-0.0058813
13.2,-0.005046
13.25,-0.0034254
13.3,-0.0012822
13.35,0.0010281
13.4,0.0032114
13.45,0.0049024
13.5,0.0058793
13.55,0.0060276
13.6,0.0052905
13.65,0.0038368
13.7,0.001837
13.75,-0.00041361
13.8,-0.0025869
13.85,-0.0044356
13.9,-0.0056628
13.95,-0.0061676
14,-0.0058611
14.05,-0.0048045
14.1,-0.0031584
14.15,-0.001101
14.2,0.0010552
14.25,0.0031034
14.3,0.0047436
14.35,0.0058332
14.4,0.0062222
14.45,0.005894
14.5,0.0048984
14.55,0.0033461
14.6,0.0014461
14.65,-0.00062263
14.7,-0.0025891
14.75,-0.004295
14.8,-0.0055126
14.85,-0.0061813
14.9,-0.0061867
14.95,-0.0056
15,-0.0044339
15.05,-0.0028729
15.1,-0.0010185
15.15,0.00088924
15.2,0.0027271
15.25,0.0042717
15.3,0.0054431
15.35,0.0060942
15.4,0.0062268
15.45,0.0058005
15.5,0.0048987
15.55,0.0035849
15.6,0.0019904
15.65,0.00025276
15.7,-0.0014996
15.75,-0.0030997
15.8,-0.0044674
15.85,-0.0054557
15.9,-0.0060506
15.95,-0.0061736
16,-0.00586
16.05,-0.0051309
16.1,-0.0040405
16.15,-0.0027026
16.2,-0.0011727
16.25,0.00039567
16.3,0.0019337
16.35,0.0033274
16.4,0.0044816
16.45,0.0053629
16.5,0.0058821
16.55,0.0060535
16.6,0.0058633
16.65,0.0053188
16.7,0.0044965
16.75,0.003413
16.8,0.0021577
16.85,0.00081128
16.9,-0.00058169
16.95,-0.0019101
17,-0.0031243
17.05,-0.0041768
17.1,-0.0049865
17.15,-0.00555
17.2,-0.0058421
17.25,-0.0058335
17.3,-0.005565
17.35,-0.0050428
17.4,-0.0042828
17.45,-0.0033564
17.5,-0.0022923
17.55,-0.0011292
17.6,5.1587e-05
17.65,0.0012158
17.7,0.0023276
17.75,0.0033158
17.8,0.0041561
17.85,0.0048345
17.9,0.0053044
17.95,0.0055579
18,0.0056113
18.05,0.0054483
18.1,0.0050755
18.15,0.0045348
18.2,0.0038394
18.25,0.003003
18.3,0.0020783
18.35,0.001102
18.4,8.8237e-05
18.45,-0.0009187
18.5,-0.0018702
18.55,-0.0027531
18.6,-0.0035462
18.65,-0.004207
18.7,-0.0047203
18.75,-0.0050901
18.8,-0.0052982
18.85,-0.0053284
18.9,-0.0051986
18.95,-0.0049223
19,-0.0044942
19.05,-0.0039289
19.1,-0.0032621
19.15,-0.0025107
19.2,-0.0016832
19.25,-0.00081324
19.3,6.133e-05
19.35,0.0009273
19.4,0.0017691
19.45,0.0025501
19.5,0.0032435
19.55,0.0038457
19.6,0.0043433
19.65,0.0047092
19.7,0.0049356
19.75,0.0050319
19.8,0.0049931
19.85,0.004808
19.9,0.0044892
19.95,0.0040583
20,0.0035197
20.05,0.002878
20.1,0.0021614
20.15,0.0013983
20.2,0.00059839
20.25,-0.00022302
20.3,-0.0010308
